timestamp,pid,severity,component,message
1226386484,19,INFO,dfs.FSDataset,Deleting block blk_1018961650823645078 file /mnt/hadoop/dfs/data/current/subdir60/blk_1018961650823645078
1226386484,19,INFO,dfs.FSDataset,Deleting block blk_1213582438865696738 file /mnt/hadoop/dfs/data/current/subdir56/blk_1213582438865696738
1226386485,19,INFO,dfs.FSDataset,Deleting block blk_2473550781612396886 file /mnt/hadoop/dfs/data/current/subdir54/blk_2473550781612396886
1226386500,19,INFO,dfs.FSDataset,Deleting block blk_8102707766842966459 file /mnt/hadoop/dfs/data/current/subdir29/blk_8102707766842966459
1226386500,22388,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-352190670750948803 terminating
1226386503,19,INFO,dfs.FSDataset,Deleting block blk_6491888411266994867 file /mnt/hadoop/dfs/data/current/subdir39/blk_6491888411266994867
1226386504,18,INFO,dfs.FSDataset,Deleting block blk_3336810835691486095 file /mnt/hadoop/dfs/data/current/subdir11/blk_3336810835691486095
1226386510,19,INFO,dfs.FSDataset,Deleting block blk_4367982328407767477 file /mnt/hadoop/dfs/data/current/subdir28/blk_4367982328407767477
1226386511,19,INFO,dfs.FSDataset,Deleting block blk_6943254721518837570 file /mnt/hadoop/dfs/data/current/subdir41/blk_6943254721518837570
1226386515,19,INFO,dfs.FSDataset,Deleting block blk_6077744985764117617 file /mnt/hadoop/dfs/data/current/subdir17/blk_6077744985764117617
1226386526,22651,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6975937964598933356 terminating
1226386538,19,INFO,dfs.FSDataset,Deleting block blk_5771906433100975293 file /mnt/hadoop/dfs/data/current/subdir37/blk_5771906433100975293
1226386565,22827,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3884471885525630813 src: /10.251.106.50:60327 dest: /10.251.106.50:50010
1226386625,22525,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8596624696139957935 src: /10.251.214.175:41468 dest: /10.251.214.175:50010
1226386625,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000153_0/part-00153. blk_8596624696139957935
1226386683,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-8483420270408348004 size 67108864
1226386684,19,INFO,dfs.FSDataset,Deleting block blk_4506604798892399878 file /mnt/hadoop/dfs/data/current/subdir0/blk_4506604798892399878
1226386760,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000197_0/part-00197. blk_1832308388558480
1226386776,22801,INFO,dfs.DataNode$PacketResponder,Received block blk_2247786307216183697 of size 67108864 from /10.251.67.4
1226386822,22093,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4289592006812254261 terminating
1226386840,22706,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5989505185938770383 src: /10.251.67.4:53429 dest: /10.251.67.4:50010
1226386855,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.121.224:50010 is added to blk_3134656542322449478 size 67108864
1226386952,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8050165297538775793
1226386966,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_-3184700311670257792 size 67108864
1226386978,22788,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5114572025256210948 terminating
1226386981,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000451_0/part-00451. blk_-8744988583359134013
1226387006,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000079_0/part-00079. blk_4225726256421431188
1226387098,22933,INFO,dfs.DataNode$PacketResponder,Received block blk_1060814796407897179 of size 67108864 from /10.251.109.209
1226387105,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-1496429201748767714 size 67108864
1226387119,22971,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4684475480143348818 terminating
1226387119,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000077_0/part-00077. blk_608957629753483727
1226387195,22203,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7937864120968665564 terminating
1226387255,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.130:50010 is added to blk_-4427507243535536615 size 67108864
1226387303,22537,INFO,dfs.DataNode$PacketResponder,Received block blk_7830067201550857864 of size 67108864 from /10.251.105.189
1226387316,22330,INFO,dfs.DataNode$PacketResponder,Received block blk_-2194976790278647102 of size 67108864 from /10.251.110.8
1226387316,23168,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8459274965060101250 terminating
1226387352,22946,INFO,dfs.DataNode$PacketResponder,Received block blk_1561008813520212225 of size 67108864 from /10.250.7.230
1226387358,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_5963655886023015963 size 67108864
1226387368,23133,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2377944115560974127 src: /10.251.75.163:55681 dest: /10.251.75.163:50010
1226387420,22762,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6030936529326346827 terminating
1226387427,22865,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3322875843051058970 src: /10.250.7.244:40195 dest: /10.250.7.244:50010
1226387437,21663,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7269672042149855641 terminating
1226387442,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to blk_-5214060566378896158 size 67108864
1226387472,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000523_0/part-00523. blk_-4801855948459616884
1226387525,23083,INFO,dfs.DataNode$PacketResponder,Received block blk_-4846710336436578833 of size 67108864 from /10.251.203.129
1226387611,22956,INFO,dfs.DataNode$PacketResponder,Received block blk_-1522107359378428427 of size 67108864 from /10.251.125.174
1226387710,22974,INFO,dfs.DataNode$PacketResponder,Received block blk_-1846853350696018836 of size 67108864 from /10.250.15.67
1226387771,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000997_0/part-00997. blk_-500534246236005335
1226387833,23240,INFO,dfs.DataNode$PacketResponder,Received block blk_-1236077201457689973 of size 67108864 from /10.251.35.1
1226387851,23039,INFO,dfs.DataNode$PacketResponder,Received block blk_8474920544984206742 of size 67108864 from /10.251.91.229
1226387866,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.16:50010 is added to blk_-6464763289185102366 size 67108864
1226387944,22560,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7646004878694144580 src: /10.251.202.181:47130 dest: /10.251.202.181:50010
1226387952,23232,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-41928108292416895 terminating
1226387979,22914,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7389979618829759505 src: /10.251.127.47:58395 dest: /10.251.127.47:50010
1226388053,23570,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2096030750186708493 terminating
1226388059,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_-2345355483730155757 size 67108864
1226388134,23052,INFO,dfs.DataNode$PacketResponder,Received block blk_5834218936335592624 of size 67108864 from /10.251.111.228
1226388144,23062,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5504500392858491441 terminating
1226388180,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_4385764838827095986 size 3541872
1226388235,22702,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3710747952520609225 terminating
1226388236,23300,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_707166530951154301 terminating
1226388236,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_707166530951154301 size 67108864
1226388243,23051,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2241654010576170013 terminating
1226388287,23098,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8475679647841427708 src: /10.251.75.49:58661 dest: /10.251.75.49:50010
1226388323,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-7794786562417612249 size 67108864
1226388430,22924,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2068111211565768713 terminating
1226388453,23446,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7238035741206373733 src: /10.251.202.209:59561 dest: /10.251.202.209:50010
1226388498,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001195_0/part-01195. blk_5708405953850477535
1226388537,23371,INFO,dfs.DataNode$PacketResponder,Received block blk_2253084440592362960 of size 67108864 from /10.251.199.19
1226388541,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_-8127580564011467092 size 67108864
1226388543,23158,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8568673600040025636 terminating
1226388561,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_621685330749869453 size 67108864
1226388588,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_8663640697928077697 size 67108864
1226388589,23644,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1508705816376906895 terminating
1226388596,23082,INFO,dfs.DataNode$PacketResponder,Received block blk_-6441360440068187612 of size 67108864 from /10.250.10.100
1226388605,23505,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2128110944185709079 terminating
1226388613,23372,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_871974742726663441 terminating
1226388659,23319,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8049943837789435742 terminating
1226388669,23004,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8246207776580662770 terminating
1226388708,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3406384548372443486 size 67108864
1226388750,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.175:50010 is added to blk_2460145905812664251 size 67108864
1226388782,23438,INFO,dfs.DataNode$PacketResponder,Received block blk_-7207514537719465756 of size 67108864 from /10.251.75.143
1226388794,23367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5216491057643255876 src: /10.251.105.189:55126 dest: /10.251.105.189:50010
1226388830,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_4641147544753118391 size 67108864
1226388843,23490,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-85872290979354091 terminating
1226388846,23140,INFO,dfs.DataNode$PacketResponder,Received block blk_-8310554294841246175 of size 67108864 from /10.251.123.132
1226388881,17869,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7293871043749246063 src: /10.251.193.175:59757 dest: /10.251.193.175:50010
1226388907,23329,INFO,dfs.DataNode$PacketResponder,Received block blk_3107521534415119817 of size 67108864 from /10.251.193.224
1226388925,23203,INFO,dfs.DataNode$PacketResponder,Received block blk_7194943883245628915 of size 67108864 from /10.251.71.193
1226388970,23484,INFO,dfs.DataNode$PacketResponder,Received block blk_-3816036740130815667 of size 3547785 from /10.250.19.227
1226389024,23532,INFO,dfs.DataNode$PacketResponder,Received block blk_-5450224419450631495 of size 67108864 from /10.251.42.84
1226389066,23412,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5881782374981838094 src: /10.251.214.18:43091 dest: /10.251.214.18:50010
1226389082,23624,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7078766226078740026 terminating
1226389154,23367,INFO,dfs.DataNode$PacketResponder,Received block blk_-7380871572601322244 of size 67108864 from /10.251.121.224
1226389183,23467,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3846795603907041885 src: /10.250.10.176:47296 dest: /10.250.10.176:50010
1226389189,23599,INFO,dfs.DataNode$PacketResponder,Received block blk_7922331746517419368 of size 67108864 from /10.251.199.19
1226389268,23144,INFO,dfs.DataNode$PacketResponder,Received block blk_155320394753274773 of size 67108864 from /10.251.201.204
1226389320,23325,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5722491454804415982 terminating
1226389389,23736,INFO,dfs.DataNode$PacketResponder,Received block blk_-3482997549732691785 of size 67108864 from /10.251.122.79
1226389449,23194,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6417614801998326532 src: /10.251.214.67:48694 dest: /10.251.214.67:50010
1226389471,23560,INFO,dfs.DataNode$PacketResponder,Received block blk_-1090213273274684471 of size 67108864 from /10.251.214.130
1226389489,23551,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3738901473077208093 src: /10.251.199.150:49679 dest: /10.251.199.150:50010
1226389540,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001850_0/part-01850. blk_-4312777901444596370
1226389548,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001835_0/part-01835. blk_6178964531181542074
1226389613,23823,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8550326614414622861 terminating
1226389795,23635,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6525012344542022819 terminating
1226389798,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001983_0/part-01983. blk_8861349372992394289
1226389854,23885,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1049340855430710153 terminating
1226389874,23523,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_703049809255765647 terminating
1226389889,23397,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7460532841070848624 src: /10.250.15.67:55076 dest: /10.250.15.67:50010
1226389911,23925,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7623732795385061487 src: /10.251.122.65:40641 dest: /10.251.122.65:50010
1226389918,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_002009_1/part-02009. blk_-7367386750462511488
1226389932,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-1237539644269634790 size 67108864
1226389997,23851,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7713504868233504097 src: /10.251.127.191:36437 dest: /10.251.127.191:50010
1226390025,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_8005746184358076390 size 67108864
1226390048,23362,INFO,dfs.DataNode$PacketResponder,Received block blk_955083461510572332 of size 41287838 from /10.251.107.242
1226390137,23945,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_283922378823540530 terminating
1226390176,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4471044334742081825 is added to invalidSet of 10.250.15.198:50010
1226390179,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3671953658029337449 is added to invalidSet of 10.250.14.143:50010
1226390183,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-75893538967225087 is added to invalidSet of 10.250.15.198:50010
1226390186,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_805187982300776163 is added to invalidSet of 10.251.73.188:50010
1226390188,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4631777956354958682 is added to invalidSet of 10.251.30.134:50010
1226390189,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7595375726951801956 is added to invalidSet of 10.251.122.79:50010
1226390191,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4681205519208992498 is added to invalidSet of 10.250.6.191:50010
1226390192,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5702487846232575705 is added to invalidSet of 10.250.14.38:50010
1226390194,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4834069779372284635 is added to invalidSet of 10.251.71.97:50010
1226390196,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3735517274901501821 is added to invalidSet of 10.250.6.4:50010
1226390197,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5018797996887008111 is added to invalidSet of 10.251.89.155:50010
1226390198,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-566178736644429906 is added to invalidSet of 10.251.70.37:50010
1226390200,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8121498678081035000 is added to invalidSet of 10.250.11.100:50010
1226390217,23748,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7996616083434301906 src: /10.251.123.195:53947 dest: /10.251.123.195:50010
1226390247,19,INFO,dfs.FSDataset,Deleting block blk_6888300867578983331 file /mnt/hadoop/dfs/data/current/subdir46/blk_6888300867578983331
1226390263,23596,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7625391056418655045 terminating
1226390266,19,INFO,dfs.FSDataset,Deleting block blk_-8443921001690182522 file /mnt/hadoop/dfs/data/current/subdir33/blk_-8443921001690182522
1226390267,23844,INFO,dfs.DataNode$DataXceiver,Receiving block blk_706826531153199550 src: /10.250.5.161:58254 dest: /10.250.5.161:50010
1226390273,19,INFO,dfs.FSDataset,Deleting block blk_-7446091384471755694 file /mnt/hadoop/dfs/data/current/subdir30/blk_-7446091384471755694
1226390279,19,INFO,dfs.FSDataset,Deleting block blk_-4352313989800650828 file /mnt/hadoop/dfs/data/current/subdir56/blk_-4352313989800650828
1226390289,19,INFO,dfs.FSDataset,Deleting block blk_-6292499669518281202 file /mnt/hadoop/dfs/data/current/subdir26/blk_-6292499669518281202
1226390289,23659,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4582442491366282435 terminating
1226390290,19,INFO,dfs.FSDataset,Deleting block blk_-6750694665033046901 file /mnt/hadoop/dfs/data/current/subdir63/blk_-6750694665033046901
1226390294,19,INFO,dfs.FSDataset,Deleting block blk_-6131345369657245178 file /mnt/hadoop/dfs/data/current/blk_-6131345369657245178
1226390304,19,INFO,dfs.FSDataset,Deleting block blk_-3575718350717794894 file /mnt/hadoop/dfs/data/current/blk_-3575718350717794894
1226390313,19,INFO,dfs.FSDataset,Deleting block blk_-4380385204018751771 file /mnt/hadoop/dfs/data/current/subdir38/blk_-4380385204018751771
1226390318,19,INFO,dfs.FSDataset,Deleting block blk_-3594701313167635091 file /mnt/hadoop/dfs/data/current/subdir54/blk_-3594701313167635091
1226390324,18,INFO,dfs.FSDataset,Deleting block blk_-1693418636466747515 file /mnt/hadoop/dfs/data/current/subdir16/blk_-1693418636466747515
1226390334,19,INFO,dfs.FSDataset,Deleting block blk_5806397523737304814 file /mnt/hadoop/dfs/data/current/subdir34/blk_5806397523737304814
1226390341,18,INFO,dfs.FSDataset,Deleting block blk_-1345585044778938153 file /mnt/hadoop/dfs/data/current/subdir45/blk_-1345585044778938153
1226390341,19,INFO,dfs.FSDataset,Deleting block blk_2489882700357182381 file /mnt/hadoop/dfs/data/current/blk_2489882700357182381
1226390342,19,INFO,dfs.FSDataset,Deleting block blk_-1800458850981311953 file /mnt/hadoop/dfs/data/current/subdir57/blk_-1800458850981311953
1226390345,19,INFO,dfs.FSDataset,Deleting block blk_6373260430960091026 file /mnt/hadoop/dfs/data/current/subdir43/blk_6373260430960091026
1226390347,19,INFO,dfs.FSDataset,Deleting block blk_-1278725622357466169 file /mnt/hadoop/dfs/data/current/subdir0/blk_-1278725622357466169
1226390351,19,INFO,dfs.FSDataset,Deleting block blk_4513772639980123655 file /mnt/hadoop/dfs/data/current/blk_4513772639980123655
1226390354,19,INFO,dfs.FSDataset,Deleting block blk_1838564958520120941 file /mnt/hadoop/dfs/data/current/subdir39/blk_1838564958520120941
1226390355,19,INFO,dfs.FSDataset,Deleting block blk_7985460426680885040 file /mnt/hadoop/dfs/data/current/blk_7985460426680885040
1226390360,19,INFO,dfs.FSDataset,Deleting block blk_2215517976324634098 file /mnt/hadoop/dfs/data/current/subdir4/blk_2215517976324634098
1226390360,19,INFO,dfs.FSDataset,Deleting block blk_5453150794205420798 file /mnt/hadoop/dfs/data/current/subdir24/blk_5453150794205420798
1226390373,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.102:50010 is added to blk_-7522572236891389139 size 67108864
1226390397,19,INFO,dfs.FSDataset,Deleting block blk_6163400028286940197 file /mnt/hadoop/dfs/data/current/subdir7/blk_6163400028286940197
1226390406,19,INFO,dfs.FSDataset,Deleting block blk_7583807825342916938 file /mnt/hadoop/dfs/data/current/subdir13/blk_7583807825342916938
1226390419,23787,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5957060034695163774 src: /10.251.29.239:56334 dest: /10.251.29.239:50010
1226390468,24040,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2250942073136893488 src: /10.251.126.22:59179 dest: /10.251.126.22:50010
1226390478,23798,INFO,dfs.DataNode$PacketResponder,Received block blk_-3693786175267111588 of size 67108864 from /10.251.71.97
1226390511,19,INFO,dfs.FSDataset,Deleting block blk_8384967715738359346 file /mnt/hadoop/dfs/data/current/subdir27/blk_8384967715738359346
1226390576,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.223:50010 is added to blk_-1948505589144820414 size 67108864
1226390589,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.209:50010 is added to blk_-6224982681533811277 size 67108864
1226390609,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-2843780069100181052 size 67108864
1226390705,23478,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8083872765147994327 src: /10.250.15.67:41990 dest: /10.250.15.67:50010
1226390754,24194,INFO,dfs.DataNode$PacketResponder,Received block blk_-6502143621885580798 of size 67108864 from /10.251.39.179
1226390805,23938,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8323785930877970805 src: /10.250.13.240:40589 dest: /10.250.13.240:50010
1226390814,23600,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7587189852169913514 terminating
1226390830,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.192:50010 is added to blk_7439201509602018752 size 67108864
1226390883,24149,INFO,dfs.DataNode$PacketResponder,Received block blk_3224184805694764748 of size 67108864 from /10.250.18.114
1226390974,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010
1226391027,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_1119272693889755844 size 67108864
1226391029,24268,INFO,dfs.DataNode$PacketResponder,Received block blk_1600228140214754078 of size 67108864 from /10.251.90.81
1226391055,24136,INFO,dfs.DataNode$DataXceiver,Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864
1226391105,23823,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7227576651324043655 src: /10.251.107.227:40740 dest: /10.251.107.227:50010
1226391246,18,INFO,dfs.FSDataset,Deleting block blk_-7606467001548719462 file /mnt/hadoop/dfs/data/current/subdir2/blk_-7606467001548719462
1226391256,24027,INFO,dfs.DataNode$PacketResponder,Received block blk_2771018387166611008 of size 67108864 from /10.251.26.131
1226391334,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-2852294661215451806 size 67108864
1226391366,23925,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7891129742741763034 src: /10.251.107.227:57000 dest: /10.251.107.227:50010
1226391377,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_8512974147315737844 size 67108864
1226391400,23985,INFO,dfs.DataNode$PacketResponder,Received block blk_427477290315080955 of size 67108864 from /10.251.123.132
1226391422,24075,INFO,dfs.DataNode$PacketResponder,Received block blk_-7630699912570186723 of size 67108864 from /10.251.71.240
1226391527,24224,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1512136249403454074 src: /10.250.7.244:47958 dest: /10.250.7.244:50010
1226391578,23963,INFO,dfs.DataNode$PacketResponder,Received block blk_8655748951361667770 of size 67108864 from /10.251.109.236
1226391594,24553,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8487226415276391460 terminating
1226391605,23974,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8162657657061473938 src: /10.251.26.131:35484 dest: /10.251.26.131:50010
1226391639,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_-4970213618915792510 size 67108864
1226391668,24348,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9034824096129858680 src: /10.250.6.223:45371 dest: /10.250.6.223:50010
1226391802,24292,INFO,dfs.DataNode$PacketResponder,Received block blk_-4775386099844009890 of size 67108864 from /10.251.107.19
1226391927,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049. blk_-1533191386601391937
1226391928,24365,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2096199637324483321 terminating
1226391941,24284,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3433046099598424314 terminating
1226392010,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_4170936278386288557 size 67108864
1226392050,24531,INFO,dfs.DataNode$PacketResponder,Received block blk_-3023983271692989109 of size 67108864 from /10.251.110.68
1226392089,24442,INFO,dfs.DataNode$DataXceiver,Receiving block blk_469126362137371425 src: /10.251.199.245:53897 dest: /10.251.199.245:50010
1226392142,24331,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3922791077126964673 terminating
1226392192,24363,INFO,dfs.DataNode$PacketResponder,Received block blk_5813923864071791162 of size 67108864 from /10.251.125.193
1226392195,24432,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7412933088374169877 terminating
1226392280,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.192:50010 is added to blk_-3888538223380979891 size 67108864
1226392303,24261,INFO,dfs.DataNode$PacketResponder,Received block blk_-5970165518655489569 of size 67108864 from /10.250.14.196
